,file,flines,full_path,no_characters,no_lines,no_tokens,prog_lang,round,solution,task,username,year
721,000000000000856d.PYTHON3,"T = int(input())
for tc in range(T):
    D, P = input().split()
    D = int(D)
    res = 0
    if P.count('S') > D:
        res = 'IMPOSSIBLE'
    else:
        while True:
            P = P.rstrip('C')
            d = 0
            s = 1
            for i in P:
                if i == 'S':
                    d += s
                elif i == 'C':
                    s *= 2
                else:
                    raise RuntimeError
            if d <= D:
                break
            try:
                c = P.rindex('C')
                P = P[:c] + P[c + 1] + P[c] + P[c + 2:]
                res += 1
            except ValueError:
                res = 'IMPOSSIBLE'
                break
    print('Case #%d: %s' % (tc +1, res))
",,744,30,95,Python,00000000000000cb,000000000000856d,0000000000007966,alexamici,2018
722,0000000000008435.PYTHON3,"T = int(input())
for tc in range(T):
    D, P = input().split()
    D = int(D)
    res = 0
    while True:
        P = P.rstrip('C')
        d = 0
        s = 1
        for i in P:
            if i == 'S':
                d += s
            elif i == 'C':
                s *= 2
            else:
                raise RuntimeError
        if d <= D:
            break
        try:
            c = P.rindex('C')
            P = P[:c] + P[c + 1] + P[c] + P[c + 2:]
            res += 1
        except ValueError:
            res = 'IMPOSSIBLE'
            break
    print('Case #%d: %s' % (tc +1, res))
",,602,27,87,Python,00000000000000cb,0000000000008435,0000000000007966,alexamici,2018
723,0000000000007f9f.PYTHON3,"T = int(input())
for tc in range(T):
    D, P = input().split()
    D = int(D)
    if 'C' in P:
        one = P.index('C')
        two = len(P) - P.index('C') - 1
    else:
        one = len(P)
        two = 0
    d = one + 2 * two
    res = max(0, d - D)
    if res > two:
        res = 'IMPOSSIBLE'
    print('Case #%d: %s' % (tc +1, res))
",,342,16,62,Python,00000000000000cb,0000000000007f9f,0000000000007966,alexamici,2018
724,000000000000809e.PYTHON3,"T = int(input())
for tc in range(T):
    D, P = input().split()
    D = int(D)
    if P.count('C') > 1:
        raise RuntimeError
    if 'C' in P:
        one = P.index('C')
        two = len(P) - P.index('C') - 1
    else:
        one = len(P)
        two = 0
    d = one + 2 * two
    res = max(0, d - D)
    if res > two:
        res = 'IMPOSSIBLE'
    print('Case #%d: %s' % (tc +1, res))
",,394,18,68,Python,00000000000000cb,000000000000809e,0000000000007966,alexamici,2018
725,0000000000007e3e.PYTHON3,"T = int(input())
for tc in range(T):
    D, P = input().split()
    D = int(D)
    if 'C' in P:
        one = P.index('C')
        two = len(P) - P.index('C') - 1
    else:
        one = len(P)
        two = 0
    d = one + 2 * two
    res = d - D
    if res > two:
        res = 'IMPOSSIBLE'
    print('Case #%d: %s' % (tc +1, res))
",,334,16,61,Python,00000000000000cb,0000000000007e3e,0000000000007966,alexamici,2018
726,0000000000007eb6.PYTHON3,"T = int(input())
for tc in range(T):
    D, P = input().split()
    D = int(D)
    min_d = P.count('S')
    if 'C' in P:
        one = P.index('C')
        two = len(P) - P.index('C') - 1
    else:
        one = len(P)
        two = 0
    res = one + 2 * two - D
    if res > two:
        res = 'IMPOSSIBLE'
    print('Case #%d: %s' % (tc +1, res))
",,349,16,61,Python,00000000000000cb,0000000000007eb6,0000000000007966,alexamici,2018
727,0000000000007ba7.PYTHON3,"T = int(input())
for tc in range(T):
    D, P = input().split()
    D = int(D)
    min_d = P.count('S')
    if min_d > D:
        res = 'IMPOSSIBLE'
    elif 'C' in P:
        one = P.index('C')
        two = len(P) - P.index('C') - 1
        res = one + 2 * two - D
    else:
        res = 0
    print('Case #%d: %s' % (tc +1, res))
",,334,15,58,Python,00000000000000cb,0000000000007ba7,0000000000007966,alexamici,2018
728,0000000000007d35.PYTHON3,"T = int(input())
for tc in range(T):
    D, P = input().split()
    D = int(D)
    min_d = P.count('S')
    if min_d > D:
        res = 'IMPOSSIBLE'
    elif 'C' in P:
        one = P.index('C')
        two = len(P) - P.index('C') - 1
        res = one + 2 * two - D
    else:
        res = 0
    print('Case #%d: %d' % (tc +1, res))
",,334,15,58,Python,00000000000000cb,0000000000007d35,0000000000007966,alexamici,2018
729,0000000000007d88.PYTHON3,"T = int(input())
for tc in range(T):
    D, P = input().split()
    D = int(D)
    min_d = P.count('S')
    if min_d > D:
        res = 'IMPOSSIBLE'
    elif 'C' in P:
        one = P.index('C')
        two = len(P) - P.index('C') - 1
        res = one + 2 * two - D
    else:
        res = 0
    print(f'Case #{tc + 1}: {res}')
",,329,15,56,Python,00000000000000cb,0000000000007d88,0000000000007966,alexamici,2018
730,000000000014cccd.PYTHON3,"import itertools
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]
    res = 'IMPOSSIBLE'
    for c, j in itertools.product(list(range(1, 301)), repeat=2):
        lM = [cc * c + jj * j for cc, jj in M]
        if all(lM[i] < lM[i+1] for i in range(len(lM) - 1)):
            res = '%d %d' % (c, j)
            break

    print('Case #{}: {}'.format(case + 1, res))
",,437,14,68,Python,0000000000051679,000000000014cccd,0000000000146184,alexamici,2019
731,000000000014caf7.PYTHON3,"
def gcd(a, b):
    while b:
        a, b = b, a % b
    return a

import itertools
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]

    CJ = set(range(100))
    for ci, ji in M:
        for cj, jj in M:
            g = gcd(ci - cj, ji - jj)
            if g == 0:
                continue
            cc, jj = (ci - cj) / g , (ji - jj) / g
            CJ.add(abs(cc))
            CJ.add(abs(jj))
            CJ.add(abs(cc + 1))
            CJ.add(abs(jj + 1))
            CJ.add(abs(cc - 1))
            CJ.add(abs(jj - 1))

    if 0 in CJ:
        CJ.discard(0)

    sol = set()
    for c, j in itertools.product(sorted(CJ), repeat=2):
        def w(x):
            return x[0] * c + x[1] * j
        MM = tuple(sorted(M, key=w))
        lM = [w(m) for m in MM]
        if MM not in sol and all(lM[i] < lM[i + 1] for i in range(len(MM) - 1)):
            sol.add(MM)
    print('Case #{}: {}'.format(case + 1, len(sol)))
",,995,39,147,Python,0000000000051679,000000000014caf7,0000000000146183,alexamici,2019
732,000000000014ca6e.PYTHON3,"
def gcd(a, b):
    while b:
        a, b = b, a % b
    return a

import itertools
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]

    CJ = set(range(100))
    for ci, ji in M:
        for cj, jj in M:
            g = gcd(ci - cj, ji - jj)
            if g == 0:
                continue
            cc, jj = (ci - cj) / g , (ji - jj) / g
            CJ.add(abs(cc))
            CJ.add(abs(jj))
            CJ.add(abs(cc + 1))
            CJ.add(abs(jj + 1))
            CJ.add(abs(cc - 1))
            CJ.add(abs(jj - 1))

    if 0 in CJ:
        CJ.discard(0)

    sol = set()

    res = 'IMPOSSIBLE'
    for c, j in itertools.product(sorted(CJ), repeat=2):
        lM = [cc * c + jj * j for cc, jj in M]
        if all(lM[i] < lM[i+1] for i in range(len(lM) - 1)):
            res = '%d %d' % (c, j)
            break

    print('Case #{}: {}'.format(case + 1, res))
",,945,40,143,Python,0000000000051679,000000000014ca6e,0000000000146184,alexamici,2019
733,000000000014c12f.PYTHON3,"import itertools
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]

    CJ = set()
    for ci, ji in M:
        for cj, jj in M:
            CJ.add(abs(ci - cj))
            CJ.add(abs(ji - jj))
            CJ.add(abs(ci - cj + 1))
            CJ.add(abs(ji - jj + 1))
            CJ.add(abs(ci - cj - 1))
            CJ.add(abs(ji - jj - 1))

    if 0 in CJ:
        CJ.discard(0)

    sol = set()
    for c, j in itertools.product(sorted(CJ), repeat=2):
        def w(x):
            return x[0] * c + x[1] * j
        MM = tuple(sorted(M, key=w))
        lM = [w(m) for m in MM]
        if MM not in sol and all(lM[i] < lM[i + 1] for i in range(len(MM) - 1)):
            sol.add(MM)
    print('Case #{}: {}'.format(case + 1, len(sol)))
",,811,29,118,Python,0000000000051679,000000000014c12f,0000000000146183,alexamici,2019
734,00000000001494dc.PYTHON3,"import itertools
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]
    res = 'IMPOSSIBLE'
    for c, j in itertools.product(list(range(1, 101)), repeat=2):
        lM = [cc * c + jj * j for cc, jj in M]
        if all(lM[i] < lM[i+1] for i in range(len(lM) - 1)):
            res = '%d %d' % (c, j)
            break

    print('Case #{}: {}'.format(case + 1, res))
",,437,14,68,Python,0000000000051679,00000000001494dc,0000000000146184,alexamici,2019
735,0000000000148f97.PYTHON3,"import itertools
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]
    res = 'IMPOSSIBLE'
    for c, j in itertools.product(list(range(1, 101)), repeat=2):
        cur = 0
        for cc, jj in M:
            nex = cc * c + jj * j
            if nex <= cur:
                break
            cur = nex
        else:
            res = '%d %d' % (c, j)
            break

    print('Case #{}: {}'.format(case + 1, res))
",,489,19,70,Python,0000000000051679,0000000000148f97,0000000000146184,alexamici,2019
736,0000000000148d74.PYTHON3,"import itertools
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]
    for c, j in itertools.product(list(range(1, 101)), repeat=2):
        cur = 0
        for cc, jj in M:
            nex = cc * c + jj * j
            if nex <= cur:
                break
            cur = nex
        else:
            res = '%d %d' % (c, j)
            break
    else:
        res = 'IMPOSSIBLE'

    print('Case #{}: {}'.format(case + 1, res))
",,503,20,71,Python,0000000000051679,0000000000148d74,0000000000146184,alexamici,2019
737,0000000000148922.PYTHON3,"import itertools
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]
    for j, c in itertools.product(list(range(1, 101)), repeat=2):
        cur = 0
        for cc, jj in M:
            nex = cc * c + jj * j
            if nex <= cur:
                break
            cur = nex
        else:
            res = '%d %d' % (c, j)
            break
    else:
        res = 'IMPOSSIBLE'

    print('Case #{}: {}'.format(case + 1, res))
",,503,20,71,Python,0000000000051679,0000000000148922,0000000000146184,alexamici,2019
738,0000000000148573.PYTHON3,"import itertools
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]
    VV = set([1, 100000])
    VV.update(v + d for m in M for v in m for d in range(2))
    sol = set()
    for c, j in itertools.product(sorted(VV), repeat=2):
        def w(x):
            return x[0] * c + x[1] * j
        MM = tuple(sorted(M, key=w))
        if MM not in sol and all(w(MM[i]) < w(MM[i + 1]) for i in range(len(MM) - 1)):
            sol.add(MM)
    print('Case #{}: {}'.format(case + 1, len(sol)))
",,556,16,86,Python,0000000000051679,0000000000148573,0000000000146183,alexamici,2019
739,0000000000148357.PYTHON3,"import itertools
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]
    V = sorted(set(v + d for m in M for v in m for d in range(2)))
    sol = set()
    for c, j in itertools.product(V, repeat=2):
        def w(x):
            return x[0] * c + x[1] * j
        MM = tuple(sorted(M, key=w))
        if MM not in sol and all(w(MM[i]) < w(MM[i + 1]) for i in range(len(MM) - 1)):
            print(c, j, MM)
            sol.add(MM)
    print('Case #{}: {}'.format(case + 1, len(sol)))
",,555,16,87,Python,0000000000051679,0000000000148357,0000000000146183,alexamici,2019
740,0000000000148118.PYTHON3,"import itertools
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]
    sol = set()
    for c, j in itertools.product(list(range(1, 201)), repeat=2):
        def w(x):
            return x[0] * c + x[1] * j
        MM = tuple(sorted(M, key=w))
        if MM not in sol and all(w(MM[i]) < w(MM[i + 1]) for i in range(len(MM) - 1)):
            sol.add(MM)
    print('Case #{}: {}'.format(case + 1, len(sol)))
",,478,14,68,Python,0000000000051679,0000000000148118,0000000000146183,alexamici,2019
741,0000000000147fec.PYTHON3,"import itertools
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]
    sol = set()
    for c, j in itertools.product(list(range(1, 301)), repeat=2):
        def w(x):
            return x[0] * c + x[1] * j
        MM = tuple(sorted(M, key=w))
        if MM not in sol and all(w(MM[i]) < w(MM[i + 1]) for i in range(len(MM) - 1)):
            sol.add(MM)
    print('Case #{}: {}'.format(case + 1, len(sol)))
",,478,14,68,Python,0000000000051679,0000000000147fec,0000000000146183,alexamici,2019
742,0000000000147f3e.PYTHON3,"import itertools
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]
    sol = set()
    for c, j in itertools.product(list(range(1, 301)), repeat=2):
        def w(x):
            return x[0] * c + x[1] * j
        MM = tuple(sorted(M, key=w))
        if MM not in sol and all(w(MM[i]) < w(MM[i + 1]) for i in range(len(MM) - 1)):
            print(c, j, MM)
            sol.add(MM)
    print('Case #{}: {}'.format(case + 1, len(sol)))
",,506,15,71,Python,0000000000051679,0000000000147f3e,0000000000146183,alexamici,2019
743,00000000001478f9.PYTHON3,"import random
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]
    sol = set()
    for _ in range(1000000):
        if _ == 0:
            c = j = 1
        else:
            c, j = random.randint(1, 10000), random.randint(1, 10000)
        def w(x):
            return x[0] * c + x[1] * j
        MM = tuple(sorted(M, key=w))
        if MM not in sol and all(w(MM[i]) < w(MM[i + 1]) for i in range(len(MM) - 1)):
            sol.add(MM)
    print('Case #{}: {}'.format(case + 1, len(sol)))
",,563,18,82,Python,0000000000051679,00000000001478f9,0000000000146183,alexamici,2019
744,000000000014740b.PYTHON3,"import random
T = int(input())
for case in range(T):
    N = int(input())
    M = [tuple(map(int, input().split())) for _ in range(N)]
    sol = set()
    for _ in range(10000):
        c, j = random.randint(1, 1000), random.randint(1, 1000)
        MM = tuple(sorted(M, key=lambda x: x[0] * c + x[1] * j))
        if MM not in sol:
            sol.add(MM)
    print('Case #{}: {}'.format(case + 1, len(sol)))
",,410,13,58,Python,0000000000051679,000000000014740b,0000000000146183,alexamici,2019
